Start time,End time,Location,Type,Place,Activity,Duration (Minutes),Anomaly
28/11/2011 02:27,28/11/2011 10:18,Bed,Pressure,Bedroom,Sleeping,471,0
28/11/2011 10:21,28/11/2011 10:21,Cabinet,Magnetic,Bathroom,Toileting,0,0
28/11/2011 10:21,28/11/2011 10:23,Basin,PIR,Bathroom,Toileting,2,0
28/11/2011 10:23,28/11/2011 10:23,Toilet,Flush,Bathroom,Toileting,0,0
28/11/2011 10:25,28/11/2011 10:32,Shower,PIR,Bathroom,Showering,7,0
28/11/2011 10:34,28/11/2011 10:34,Fridge,Magnetic,Kitchen,Breakfast,0,0
28/11/2011 10:34,28/11/2011 10:37,Cupboard,Magnetic,Kitchen,Breakfast,3,0
28/11/2011 10:38,28/11/2011 10:42,Toaster,Electric,Kitchen,Breakfast,4,0
28/11/2011 10:38,28/11/2011 10:38,Fridge,Magnetic,Kitchen,Breakfast,0,0
28/11/2011 10:41,28/11/2011 10:41,Cupboard,Magnetic,Kitchen,Breakfast,0,0
28/11/2011 10:41,28/11/2011 10:41,Cooktop,PIR,Kitchen,Breakfast,0,0
28/11/2011 10:41,28/11/2011 10:42,Microwave,Electric,Kitchen,Breakfast,1,0
28/11/2011 10:49,28/11/2011 10:51,Basin,PIR,Bathroom,Grooming,2,0
28/11/2011 10:51,28/11/2011 13:05,Seat,Pressure,Living,Spare_Time/TV,134,0
28/11/2011 13:06,28/11/2011 13:06,Basin,PIR,Bathroom,Toileting,0,0
28/11/2011 13:06,28/11/2011 13:06,Toilet,Flush,Bathroom,Toileting,0,0
28/11/2011 13:09,28/11/2011 13:09,Maindoor,Magnetic,Entrance,Leaving,0,0
28/11/2011 13:28,28/11/2011 13:29,Maindoor,Magnetic,Entrance,Leaving,1,0
28/11/2011 13:32,28/11/2011 14:21,Seat,Pressure,Living,Spare_Time/TV,49,0
28/11/2011 14:26,28/11/2011 14:27,Toilet,Flush,Bathroom,Toileting,1,0
28/11/2011 14:27,28/11/2011 14:28,Fridge,Magnetic,Kitchen,Lunch,1,0
28/11/2011 14:28,28/11/2011 14:28,Cupboard,Magnetic,Kitchen,Lunch,0,0
28/11/2011 14:31,28/11/2011 14:41,Cooktop,PIR,Kitchen,Lunch,10,0
28/11/2011 14:31,28/11/2011 14:31,Cupboard,Magnetic,Kitchen,Lunch,0,0
28/11/2011 14:35,28/11/2011 14:35,Fridge,Magnetic,Kitchen,Lunch,0,0
28/11/2011 15:04,28/11/2011 15:06,Basin,PIR,Bathroom,Grooming,2,0
28/11/2011 15:07,28/11/2011 16:09,Seat,Pressure,Living,Spare_Time/TV,62,0
28/11/2011 16:10,28/11/2011 16:10,Basin,PIR,Bathroom,Toileting,0,0
28/11/2011 16:10,28/11/2011 20:19,Seat,Pressure,Living,Spare_Time/TV,249,0
28/11/2011 20:20,28/11/2011 20:40,Cooktop,PIR,Kitchen,Dinner,20,0
28/11/2011 20:45,29/11/2011 02:06,Seat,Pressure,Living,Spare_Time/TV,321,0
29/11/2011 02:16,29/11/2011 11:31,Bed,Pressure,Bedroom,Sleeping,555,0
29/11/2011 11:37,29/11/2011 11:37,Toilet,Flush,Bathroom,Toileting,0,0
29/11/2011 11:37,29/11/2011 11:48,Basin,PIR,Bathroom,Grooming,11,0
29/11/2011 11:38,29/11/2011 11:38,Cabinet,Magnetic,Bathroom,Grooming,0,0
29/11/2011 11:48,29/11/2011 11:48,Cabinet,Magnetic,Bathroom,Grooming,0,0
29/11/2011 11:49,29/11/2011 11:51,Shower,PIR,Bathroom,Showering,2,0
29/11/2011 12:08,29/11/2011 12:09,Cupboard,Magnetic,Kitchen,Breakfast,1,0
29/11/2011 12:09,29/11/2011 12:13,Toaster,Electric,Kitchen,Breakfast,4,0
29/11/2011 12:09,29/11/2011 12:09,Fridge,Magnetic,Kitchen,Breakfast,0,0
29/11/2011 12:09,29/11/2011 12:10,Microwave,Electric,Kitchen,Breakfast,1,0
29/11/2011 12:19,29/11/2011 12:19,Cabinet,Magnetic,Bathroom,Grooming,0,0
29/11/2011 12:19,29/11/2011 12:21,Basin,PIR,Bathroom,Grooming,2,0
29/11/2011 12:21,29/11/2011 12:21,Toilet,Flush,Bathroom,Grooming,0,0
29/11/2011 12:22,29/11/2011 13:25,Seat,Pressure,Living,Spare_Time/TV,63,0
29/11/2011 13:25,29/11/2011 13:25,Fridge,Magnetic,Kitchen,Snack,0,0
29/11/2011 13:25,29/11/2011 15:12,Seat,Pressure,Living,Spare_Time/TV,107,0
29/11/2011 15:13,29/11/2011 15:13,Toilet,Flush,Bathroom,Toileting,0,0
29/11/2011 15:13,29/11/2011 15:13,Basin,PIR,Bathroom,Toileting,0,0
29/11/2011 15:14,29/11/2011 15:15,Cupboard,Magnetic,Kitchen,Lunch,1,0
29/11/2011 15:15,29/11/2011 15:36,Cooktop,PIR,Kitchen,Lunch,21,0
29/11/2011 15:15,29/11/2011 15:22,Microwave,Electric,Kitchen,Lunch,7,0
29/11/2011 15:15,29/11/2011 15:16,Cupboard,Magnetic,Kitchen,Lunch,1,0
29/11/2011 15:24,29/11/2011 15:24,Fridge,Magnetic,Kitchen,Lunch,0,0
29/11/2011 15:24,29/11/2011 15:24,Cupboard,Magnetic,Kitchen,Lunch,0,0
29/11/2011 15:45,29/11/2011 15:45,Fridge,Magnetic,Kitchen,Lunch,0,0
29/11/2011 15:49,29/11/2011 15:50,Basin,PIR,Bathroom,Grooming,1,0
29/11/2011 15:52,29/11/2011 16:17,Seat,Pressure,Living,Spare_Time/TV,25,0
29/11/2011 16:31,29/11/2011 16:31,Toilet,Flush,Bathroom,Toileting,0,0
29/11/2011 16:34,29/11/2011 17:08,Seat,Pressure,Living,Spare_Time/TV,34,0
29/11/2011 17:08,29/11/2011 17:09,Basin,PIR,Bathroom,Toileting,1,0
29/11/2011 17:09,29/11/2011 17:09,Toilet,Flush,Bathroom,Toileting,0,0
29/11/2011 17:09,29/11/2011 18:57,Seat,Pressure,Living,Spare_Time/TV,108,0
29/11/2011 19:02,29/11/2011 19:02,Maindoor,Magnetic,Entrance,Leaving,0,0
29/11/2011 20:23,29/11/2011 20:23,Maindoor,Magnetic,Entrance,Leaving,0,0
29/11/2011 20:28,30/11/2011 01:19,Seat,Pressure,Living,Spare_Time/TV,291,0
30/11/2011 01:22,30/11/2011 10:07,Bed,Pressure,Bedroom,Sleeping,525,0
30/11/2011 10:14,30/11/2011 10:14,Toilet,Flush,Bathroom,Toileting,0,0
30/11/2011 10:14,30/11/2011 10:18,Shower,PIR,Bathroom,Showering,4,0
30/11/2011 10:23,30/11/2011 10:23,Cupboard,Magnetic,Kitchen,Breakfast,0,0
30/11/2011 10:23,30/11/2011 10:23,Fridge,Magnetic,Kitchen,Breakfast,0,0
30/11/2011 10:23,30/11/2011 10:28,Microwave,Electric,Kitchen,Breakfast,5,0
30/11/2011 10:24,30/11/2011 10:27,Toaster,Electric,Kitchen,Breakfast,3,0
30/11/2011 10:39,30/11/2011 10:41,Basin,PIR,Bathroom,Grooming,2,0
30/11/2011 10:39,30/11/2011 10:39,Cabinet,Magnetic,Bathroom,Grooming,0,0
30/11/2011 10:41,30/11/2011 13:05,Seat,Pressure,Living,Spare_Time/TV,144,0
30/11/2011 13:05,30/11/2011 13:05,Fridge,Magnetic,Kitchen,Snack,0,0
30/11/2011 13:05,30/11/2011 14:09,Seat,Pressure,Living,Spare_Time/TV,64,0
30/11/2011 14:11,30/11/2011 14:11,Toilet,Flush,Bathroom,Toileting,0,0
30/11/2011 14:11,30/11/2011 14:11,Basin,PIR,Bathroom,Toileting,0,0
30/11/2011 14:13,30/11/2011 14:34,Seat,Pressure,Living,Spare_Time/TV,21,0
30/11/2011 14:39,30/11/2011 14:55,Cooktop,PIR,Kitchen,Lunch,16,0
30/11/2011 14:40,30/11/2011 14:40,Cupboard,Magnetic,Kitchen,Lunch,0,0
30/11/2011 14:41,30/11/2011 14:42,Fridge,Magnetic,Kitchen,Lunch,1,0
30/11/2011 14:46,30/11/2011 14:46,Fridge,Magnetic,Kitchen,Lunch,0,0
30/11/2011 14:50,30/11/2011 14:50,Fridge,Magnetic,Kitchen,Lunch,0,0
30/11/2011 15:11,30/11/2011 16:39,Seat,Pressure,Living,Spare_Time/TV,88,0
30/11/2011 16:40,30/11/2011 16:40,Toilet,Flush,Bathroom,Toileting,0,0
30/11/2011 16:40,30/11/2011 16:40,Basin,PIR,Bathroom,Toileting,0,0
30/11/2011 16:41,30/11/2011 16:41,Fridge,Magnetic,Kitchen,Snack,0,0
30/11/2011 16:41,30/11/2011 18:00,Seat,Pressure,Living,Spare_Time/TV,79,0
30/11/2011 18:01,30/11/2011 18:01,Basin,PIR,Bathroom,Toileting,0,0
30/11/2011 18:01,30/11/2011 18:02,Toilet,Flush,Bathroom,Toileting,1,0
30/11/2011 18:01,30/11/2011 18:43,Seat,Pressure,Living,Spare_Time/TV,42,0
30/11/2011 18:57,30/11/2011 18:57,Toilet,Flush,Bathroom,Toileting,0,0
30/11/2011 18:57,30/11/2011 19:37,Seat,Pressure,Living,Spare_Time/TV,40,0
30/11/2011 19:37,30/11/2011 19:38,Toilet,Flush,Bathroom,Toileting,1,0
30/11/2011 19:37,30/11/2011 19:37,Basin,PIR,Bathroom,Toileting,0,0
30/11/2011 19:46,30/11/2011 19:46,Maindoor,Magnetic,Entrance,Leaving,0,0
30/11/2011 20:05,30/11/2011 20:05,Maindoor,Magnetic,Entrance,Leaving,0,0
30/11/2011 20:08,30/11/2011 20:08,Seat,Pressure,Living,Spare_Time/TV,0,0
30/11/2011 20:09,30/11/2011 20:22,Cooktop,PIR,Kitchen,Dinner,13,0
30/11/2011 20:24,01/12/2011 01:34,Seat,Pressure,Living,Spare_Time/TV,310,0
01/12/2011 01:37,01/12/2011 10:50,Bed,Pressure,Bedroom,Sleeping,553,0
01/12/2011 10:55,01/12/2011 10:55,Toilet,Flush,Bathroom,Grooming,0,0
01/12/2011 10:55,01/12/2011 10:55,Cabinet,Magnetic,Bathroom,Grooming,0,0
01/12/2011 10:55,01/12/2011 10:55,Basin,PIR,Bathroom,Grooming,0,0
01/12/2011 10:58,01/12/2011 11:12,Shower,PIR,Bathroom,Showering,14,0
01/12/2011 11:17,01/12/2011 11:19,Toaster,Electric,Kitchen,Breakfast,2,0
01/12/2011 11:17,01/12/2011 11:17,Cupboard,Magnetic,Kitchen,Breakfast,0,0
01/12/2011 11:17,01/12/2011 11:17,Fridge,Magnetic,Kitchen,Breakfast,0,0
01/12/2011 11:17,01/12/2011 11:19,Microwave,Electric,Kitchen,Breakfast,2,0
01/12/2011 11:30,01/12/2011 14:29,Seat,Pressure,Living,Spare_Time/TV,179,0
01/12/2011 14:08,01/12/2011 14:08,Basin,PIR,Bathroom,Grooming,0,0
01/12/2011 14:29,01/12/2011 14:52,Cooktop,PIR,Kitchen,Lunch,23,0
01/12/2011 14:29,01/12/2011 14:36,Microwave,Electric,Kitchen,Lunch,7,0
01/12/2011 14:38,01/12/2011 14:38,Fridge,Magnetic,Kitchen,Lunch,0,0
01/12/2011 14:49,01/12/2011 14:49,Fridge,Magnetic,Kitchen,Lunch,0,0
01/12/2011 15:09,01/12/2011 16:26,Seat,Pressure,Living,Spare_Time/TV,77,0
01/12/2011 16:26,01/12/2011 16:27,Toilet,Flush,Bathroom,Toileting,1,0
01/12/2011 16:26,01/12/2011 17:27,Basin,PIR,Bathroom,Toileting,61,0
01/12/2011 17:29,01/12/2011 17:29,Maindoor,Magnetic,Entrance,Leaving,0,0
01/12/2011 18:49,01/12/2011 18:49,Maindoor,Magnetic,Entrance,Leaving,0,0
01/12/2011 18:54,01/12/2011 18:59,Cooktop,PIR,Kitchen,Dinner,5,0
01/12/2011 19:00,01/12/2011 19:10,Seat,Pressure,Living,Spare_Time/TV,10,0
01/12/2011 19:28,01/12/2011 19:29,Toilet,Flush,Bathroom,Toileting,1,0
01/12/2011 19:29,01/12/2011 23:52,Seat,Pressure,Living,Spare_Time/TV,263,0
01/12/2011 23:53,01/12/2011 23:53,Basin,PIR,Bathroom,Grooming,0,0
01/12/2011 23:54,02/12/2011 01:18,Seat,Pressure,Living,Spare_Time/TV,84,0
02/12/2011 01:18,02/12/2011 01:18,Basin,PIR,Bathroom,Grooming,0,0
02/12/2011 01:19,02/12/2011 02:08,Seat,Pressure,Living,Spare_Time/TV,49,0
02/12/2011 02:09,02/12/2011 02:13,Basin,PIR,Bathroom,Grooming,4,0
02/12/2011 02:15,02/12/2011 12:15,Bed,Pressure,Bedroom,Sleeping,600,0
02/12/2011 12:20,02/12/2011 12:21,Toilet,Flush,Bathroom,Grooming,1,0
02/12/2011 12:20,02/12/2011 12:20,Basin,PIR,Bathroom,Grooming,0,0
02/12/2011 12:21,02/12/2011 12:21,Cabinet,Magnetic,Bathroom,Grooming,0,0
02/12/2011 12:21,02/12/2011 12:25,Shower,PIR,Bathroom,Showering,4,0
02/12/2011 12:27,02/12/2011 12:28,Cupboard,Magnetic,Kitchen,Breakfast,1,0
02/12/2011 12:28,02/12/2011 12:29,Fridge,Magnetic,Kitchen,Breakfast,1,0
02/12/2011 12:29,02/12/2011 12:31,Toaster,Electric,Kitchen,Breakfast,2,0
02/12/2011 12:29,02/12/2011 12:31,Microwave,Electric,Kitchen,Breakfast,2,0
02/12/2011 12:37,02/12/2011 14:46,Seat,Pressure,Living,Spare_Time/TV,129,0
02/12/2011 14:46,02/12/2011 14:47,Fridge,Magnetic,Kitchen,Breakfast,1,0
02/12/2011 14:47,02/12/2011 15:05,Cooktop,PIR,Kitchen,Breakfast,18,0
02/12/2011 14:47,02/12/2011 14:50,Microwave,Electric,Kitchen,Breakfast,3,0
02/12/2011 14:56,02/12/2011 14:56,Fridge,Magnetic,Kitchen,Breakfast,0,0
02/12/2011 14:59,02/12/2011 14:59,Fridge,Magnetic,Kitchen,Breakfast,0,0
02/12/2011 15:24,02/12/2011 15:55,Seat,Pressure,Living,Spare_Time/TV,31,0
02/12/2011 15:56,02/12/2011 15:57,Basin,PIR,Bathroom,Grooming,1,0
02/12/2011 15:57,02/12/2011 16:36,Seat,Pressure,Living,Spare_Time/TV,39,0
02/12/2011 16:47,02/12/2011 16:47,Toilet,Flush,Bathroom,Grooming,0,0
02/12/2011 16:47,02/12/2011 19:39,Seat,Pressure,Living,Spare_Time/TV,172,0
02/12/2011 19:40,02/12/2011 20:10,Cooktop,PIR,Kitchen,Dinner,30,0
02/12/2011 20:21,02/12/2011 21:26,Seat,Pressure,Living,Spare_Time/TV,65,0
02/12/2011 21:44,02/12/2011 21:45,Toilet,Flush,Bathroom,Toileting,1,0
02/12/2011 21:46,03/12/2011 01:41,Seat,Pressure,Living,Spare_Time/TV,235,0
03/12/2011 01:47,03/12/2011 11:40,Bed,Pressure,Bedroom,Sleeping,609,0
03/12/2011 11:47,03/12/2011 11:58,Toilet,Flush,Bathroom,Toileting,11,0
03/12/2011 11:59,03/12/2011 11:59,Cabinet,Magnetic,Bathroom,Grooming,2,0
03/12/2011 11:59,03/12/2011 12:01,Basin,PIR,Bathroom,Grooming,2,0
03/12/2011 12:03,03/12/2011 12:06,Shower,PIR,Bathroom,Showering,3,0
03/12/2011 12:10,03/12/2011 12:13,Toaster,Electric,Kitchen,Breakfast,3,0
03/12/2011 12:10,03/12/2011 12:10,Cupboard,Magnetic,Kitchen,Breakfast,0,0
03/12/2011 12:10,03/12/2011 12:11,Fridge,Magnetic,Kitchen,Breakfast,1,0
03/12/2011 12:11,03/12/2011 12:13,Microwave,Electric,Kitchen,Breakfast,2,0
03/12/2011 12:21,03/12/2011 13:28,Seat,Pressure,Living,Spare_Time/TV,67,0
03/12/2011 13:29,03/12/2011 13:29,Basin,PIR,Bathroom,Grooming,0,0
03/12/2011 13:29,03/12/2011 14:01,Seat,Pressure,Living,Spare_Time/TV,32,0
03/12/2011 14:11,03/12/2011 14:14,Basin,PIR,Bathroom,Grooming,3,0
03/12/2011 14:18,03/12/2011 14:18,Maindoor,Magnetic,Entrance,Leaving,0,0
03/12/2011 17:48,03/12/2011 17:48,Maindoor,Magnetic,Entrance,Leaving,0,0
03/12/2011 17:50,03/12/2011 20:37,Seat,Pressure,Living,Spare_Time/TV,167,0
03/12/2011 20:37,03/12/2011 20:55,Cooktop,PIR,Kitchen,Dinner,18,0
03/12/2011 20:38,03/12/2011 23:53,Seat,Pressure,Living,Spare_Time/TV,195,0
03/12/2011 23:54,03/12/2011 23:55,Toilet,Flush,Bathroom,Toileting,1,0
03/12/2011 23:55,04/12/2011 03:16,Seat,Pressure,Living,Spare_Time/TV,201,0
04/12/2011 03:19,04/12/2011 12:37,Bed,Pressure,Bedroom,Sleeping,558,0
04/12/2011 12:45,04/12/2011 12:46,Toilet,Flush,Bathroom,Toileting,1,0
04/12/2011 12:46,04/12/2011 12:46,Cabinet,Magnetic,Bathroom,Grooming,0,0
04/12/2011 12:46,04/12/2011 12:47,Basin,PIR,Bathroom,Grooming,1,0
04/12/2011 12:50,04/12/2011 12:54,Shower,PIR,Bathroom,Showering,4,0
04/12/2011 12:56,04/12/2011 12:56,Fridge,Magnetic,Kitchen,Breakfast,0,0
04/12/2011 12:56,04/12/2011 12:56,Cupboard,Magnetic,Kitchen,Breakfast,0,0
04/12/2011 12:56,04/12/2011 12:58,Microwave,Electric,Kitchen,Breakfast,2,0
04/12/2011 13:00,04/12/2011 13:58,Seat,Pressure,Living,Spare_Time/TV,58,0
04/12/2011 14:03,04/12/2011 14:04,Toilet,Flush,Bathroom,Toileting,1,0
04/12/2011 16:30,04/12/2011 16:31,Maindoor,Magnetic,Entrance,Leaving,1,0
04/12/2011 16:34,04/12/2011 17:25,Seat,Pressure,Living,Spare_Time/TV,51,0
04/12/2011 17:27,04/12/2011 17:27,Fridge,Magnetic,Kitchen,Snack,0,0
04/12/2011 17:27,04/12/2011 17:43,Seat,Pressure,Living,Spare_Time/TV,16,0
04/12/2011 17:45,04/12/2011 17:45,Basin,PIR,Bathroom,Grooming,0,0
04/12/2011 18:08,04/12/2011 18:57,Seat,Pressure,Living,Spare_Time/TV,49,0
04/12/2011 18:59,04/12/2011 19:29,Cooktop,PIR,Kitchen,Dinner,30,0
04/12/2011 19:35,04/12/2011 19:40,Basin,PIR,Bathroom,Grooming,5,0
04/12/2011 19:50,04/12/2011 21:50,Seat,Pressure,Living,Spare_Time/TV,120,0
04/12/2011 21:52,05/12/2011 21:58,Toilet,Flush,Bathroom,Toileting,6,0
04/12/2011 22:00,04/12/2011 01:00,Seat,Pressure,Living,Spare_Time/TV,180,0
05/12/2011 01:05,05/12/2011 10:50,Bed,Pressure,Bedroom,Sleeping,585,0
05/12/2011 11:00,05/12/2011 11:50,Seat,Pressure,Living,Spare_Time/TV,50,0
05/12/2011 11:53,05/12/2011 11:53,Toilet,Flush,Bathroom,Toileting,0,0
05/12/2011 11:57,05/12/2011 11:57,Basin,PIR,Bathroom,Grooming,0,0
05/12/2011 12:10,05/12/2011 12:14,Seat,Pressure,Living,Spare_Time/TV,4,0
05/12/2011 12:14,05/12/2011 12:14,Cupboard,Magnetic,Kitchen,Breakfast,0,0
05/12/2011 12:14,05/12/2011 12:15,Fridge,Magnetic,Kitchen,Breakfast,1,0
05/12/2011 12:15,05/12/2011 12:17,Microwave,Electric,Kitchen,Breakfast,2,0
05/12/2011 12:16,05/12/2011 12:16,Fridge,Magnetic,Kitchen,Breakfast,0,0
05/12/2011 12:26,05/12/2011 14:26,Seat,Pressure,Living,Spare_Time/TV,120,0
05/12/2011 14:38,05/12/2011 14:38,Maindoor,Magnetic,Entrance,Leaving,0,0
05/12/2011 14:55,05/12/2011 14:55,Maindoor,Magnetic,Entrance,Leaving,0,0
