Start time,End time,Location,Type,Place,Activity,Duration (Minutes),Anomaly
05/12/2011 14:57,05/12/2011 15:00,Fridge,Magnetic,Kitchen,Lunch,3,0
05/12/2011 15:00,05/12/2011 15:00,Cupboard,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:00,05/12/2011 15:21,Cooktop,PIR,Kitchen,Lunch,21,0
05/12/2011 15:00,05/12/2011 15:13,Microwave,Electric,Kitchen,Lunch,13,0
05/12/2011 15:11,05/12/2011 15:11,Fridge,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:15,05/12/2011 15:15,Fridge,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:18,05/12/2011 15:18,Fridge,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:33,05/12/2011 15:33,Fridge,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:33,05/12/2011 15:33,Cupboard,Magnetic,Kitchen,Lunch,0,0
05/12/2011 15:42,05/12/2011 15:44,Basin,PIR,Bathroom,Grooming,2,0
05/12/2011 15:44,05/12/2011 15:45,Toilet,Flush,Bathroom,Grooming,1,0
05/12/2011 15:44,05/12/2011 16:02,Seat,Pressure,Living,Spare_Time/TV,18,0
05/12/2011 16:36,05/12/2011 16:37,Toilet,Flush,Bathroom,Toileting,1,0
05/12/2011 16:37,05/12/2011 17:14,Seat,Pressure,Living,Spare_Time/TV,37,0
05/12/2011 17:17,05/12/2011 17:17,Maindoor,Magnetic,Entrance,Leaving,0,0
05/12/2011 18:57,05/12/2011 18:57,Maindoor,Magnetic,Entrance,Leaving,0,0
05/12/2011 19:01,05/12/2011 19:24,Seat,Pressure,Living,Spare_Time/TV,23,0
05/12/2011 19:24,05/12/2011 19:44,Cooktop,PIR,Kitchen,Dinner,20,0
05/12/2011 19:45,05/12/2011 20:07,Seat,Pressure,Living,Spare_Time/TV,22,0
05/12/2011 20:07,05/12/2011 20:07,Basin,PIR,Bathroom,Grooming,0,0
05/12/2011 20:08,05/12/2011 20:09,Toilet,Flush,Bathroom,Toileting,1,0
05/12/2011 20:20,05/12/2011 21:06,Seat,Pressure,Living,Toileting,46,0
05/12/2011 21:06,05/12/2011 21:06,Basin,PIR,Bathroom,Grooming,0,0
05/12/2011 21:06,05/12/2011 21:07,Toilet,Flush,Bathroom,Toileting,1,0
05/12/2011 21:06,05/12/2011 21:07,Basin,PIR,Bathroom,Grooming,1,0
05/12/2011 21:07,06/12/2011 00:38,Seat,Pressure,Living,Spare_Time/TV,211,0
06/12/2011 00:39,06/12/2011 00:40,Toilet,Flush,Bathroom,Toileting,1,0
06/12/2011 00:40,06/12/2011 00:40,Basin,PIR,Bathroom,Toileting,0,0
06/12/2011 00:42,06/12/2011 10:07,Bed,Pressure,Bedroom,Sleeping,565,0
06/12/2011 11:08,06/12/2011 11:09,Toilet,Flush,Bathroom,Toileting,1,0
06/12/2011 11:09,06/12/2011 11:09,Basin,PIR,Bathroom,Grooming,0,0
06/12/2011 11:10,06/12/2011 11:10,Cabinet,Magnetic,Bathroom,Grooming,0,0
06/12/2011 11:10,06/12/2011 11:11,Basin,PIR,Bathroom,Grooming,1,0
06/12/2011 11:12,06/12/2011 11:25,Shower,PIR,Bathroom,Showering,13,0
06/12/2011 11:30,06/12/2011 11:33,Toaster,Electric,Kitchen,Breakfast,3,0
06/12/2011 11:30,06/12/2011 11:30,Cupboard,Magnetic,Kitchen,Breakfast,0,0
06/12/2011 11:30,06/12/2011 11:31,Fridge,Magnetic,Kitchen,Breakfast,1,0
06/12/2011 11:31,06/12/2011 11:32,Microwave,Electric,Kitchen,Breakfast,1,0
06/12/2011 11:39,06/12/2011 14:37,Seat,Pressure,Living,Spare_Time/TV,178,0
06/12/2011 14:40,06/12/2011 14:41,Cupboard,Magnetic,Kitchen,Lunch,1,0
06/12/2011 14:41,06/12/2011 15:00,Cooktop,PIR,Kitchen,Lunch,19,0
06/12/2011 14:41,06/12/2011 14:51,Microwave,Electric,Kitchen,Lunch,10,0
06/12/2011 14:48,06/12/2011 14:48,Fridge,Magnetic,Kitchen,Lunch,0,0
06/12/2011 14:52,06/12/2011 14:52,Fridge,Magnetic,Kitchen,Lunch,0,0
06/12/2011 14:56,06/12/2011 14:56,Fridge,Magnetic,Kitchen,Lunch,0,0
06/12/2011 15:17,06/12/2011 15:18,Seat,Pressure,Living,Spare_Time/TV,1,0
06/12/2011 15:21,06/12/2011 17:11,Seat,Pressure,Living,Spare_Time/TV,110,0
06/12/2011 17:18,06/12/2011 17:18,Toilet,Flush,Bathroom,Grooming,0,0
06/12/2011 17:19,06/12/2011 17:19,Basin,PIR,Bathroom,Grooming,0,0
06/12/2011 17:19,06/12/2011 18:06,Seat,Pressure,Living,Spare_Time/TV,47,0
06/12/2011 18:07,06/12/2011 18:07,Basin,PIR,Bathroom,Grooming,0,0
06/12/2011 18:07,06/12/2011 19:22,Seat,Pressure,Kitchen,Spare_Time/TV,75,0
06/12/2011 19:22,06/12/2011 19:35,Cooktop,PIR,Kitchen,Dinner,13,0
06/12/2011 19:40,07/12/2011 00:07,Seat,Pressure,Living,Spare_Time/TV,267,0
07/12/2011 00:07,07/12/2011 00:07,Basin,PIR,Bathroom,Grooming,0,0
07/12/2011 00:08,07/12/2011 00:54,Seat,Pressure,Living,Spare_Time/TV,46,0
07/12/2011 00:57,07/12/2011 00:57,Toilet,Flush,Bathroom,Toileting,0,0
07/12/2011 00:59,07/12/2011 10:45,Bed,Pressure,Bedroom,Sleeping,586,0
07/12/2011 10:49,07/12/2011 10:49,Toilet,Flush,Bathroom,Toileting,0,0
07/12/2011 10:50,07/12/2011 10:50,Cabinet,Magnetic,Bathroom,Grooming,0,0
07/12/2011 10:50,07/12/2011 11:04,Basin,PIR,Bathroom,Grooming,14,0
07/12/2011 11:04,07/12/2011 11:04,Cabinet,Magnetic,Bathroom,Grooming,0,0
07/12/2011 11:05,07/12/2011 11:11,Shower,PIR,Bathroom,Showering,6,0
07/12/2011 11:12,07/12/2011 11:15,Toaster,Electric,Kitchen,Breakfast,3,0
07/12/2011 11:12,07/12/2011 11:12,Cupboard,Magnetic,Kitchen,Breakfast,0,0
07/12/2011 11:12,07/12/2011 11:13,Fridge,Magnetic,Kitchen,Breakfast,1,0
07/12/2011 11:13,07/12/2011 11:17,Microwave,Electric,Kitchen,Breakfast,4,0
07/12/2011 11:22,07/12/2011 13:56,Seat,Pressure,Living,Spare_Time/TV,154,0
07/12/2011 14:03,07/12/2011 14:03,Cupboard,Magnetic,Kitchen,Lunch,0,0
07/12/2011 14:04,07/12/2011 14:22,Cooktop,PIR,Kitchen,Lunch,18,0
07/12/2011 14:14,07/12/2011 14:15,Fridge,Magnetic,Kitchen,Lunch,1,0
07/12/2011 14:27,07/12/2011 14:27,Fridge,Magnetic,Kitchen,Lunch,0,0
07/12/2011 14:41,07/12/2011 15:28,Seat,Pressure,Living,Spare_Time/TV,47,0
07/12/2011 15:31,07/12/2011 15:31,Basin,PIR,Bathroom,Toileting,0,0
07/12/2011 15:31,07/12/2011 15:32,Toilet,Flush,Bathroom,Toileting,1,0
07/12/2011 15:32,07/12/2011 16:11,Seat,Pressure,Living,Spare_Time/TV,39,0
07/12/2011 16:15,07/12/2011 16:21,Basin,PIR,Bathroom,Grooming,6,0
07/12/2011 16:25,07/12/2011 16:25,Maindoor,Magnetic,Entrance,Leaving,0,0
07/12/2011 18:12,07/12/2011 18:12,Maindoor,Magnetic,Entrance,Leaving,0,0
07/12/2011 18:14,07/12/2011 18:14,Basin,PIR,Bathroom,Grooming,0,0
07/12/2011 18:15,07/12/2011 18:15,Toilet,Flush,Bathroom,Toileting,0,0
07/12/2011 18:15,07/12/2011 19:21,Seat,Pressure,Living,Spare_Time/TV,66,0
07/12/2011 19:23,07/12/2011 19:23,Maindoor,Magnetic,Entrance,Leaving,0,0
07/12/2011 19:23,07/12/2011 19:24,Fridge,Magnetic,Kitchen,Dinner,1,0
07/12/2011 19:25,07/12/2011 19:28,Fridge,Magnetic,Kitchen,Dinner,3,0
07/12/2011 20:37,07/12/2011 20:37,Cupboard,Magnetic,Kitchen,Dinner,0,0
07/12/2011 20:38,07/12/2011 20:38,Fridge,Magnetic,Kitchen,Dinner,0,0
07/12/2011 20:39,07/12/2011 20:39,Toilet,Flush,Bathroom,Toileting,0,0
07/12/2011 20:45,08/12/2011 01:32,Seat,Pressure,Living,Spare_Time/TV,287,0
08/12/2011 01:39,08/12/2011 11:14,Bed,Pressure,Bedroom,Sleeping,575,0
08/12/2011 11:17,08/12/2011 11:18,Toilet,Flush,Bathroom,Toileting,1,0
08/12/2011 11:18,08/12/2011 11:18,Cabinet,Magnetic,Bathroom,Grooming,0,0
08/12/2011 11:18,08/12/2011 11:18,Basin,PIR,Bathroom,Grooming,0,0
08/12/2011 11:19,08/12/2011 11:24,Shower,PIR,Bathroom,Showering,5,0
08/12/2011 11:25,08/12/2011 11:28,Toaster,Electric,Kitchen,Breakfast,3,0
08/12/2011 11:25,08/12/2011 11:25,Cupboard,Magnetic,Kitchen,Breakfast,0,0
08/12/2011 11:26,08/12/2011 11:26,Fridge,Magnetic,Kitchen,Breakfast,0,0
08/12/2011 11:26,08/12/2011 11:28,Cooktop,PIR,Kitchen,Breakfast,2,0
08/12/2011 11:26,08/12/2011 11:28,Microwave,Electric,Kitchen,Breakfast,2,0
08/12/2011 11:36,08/12/2011 13:41,Seat,Pressure,Living,Spare_Time/TV,125,0
08/12/2011 14:04,08/12/2011 14:05,Basin,PIR,Bathroom,Grooming,1,0
08/12/2011 14:10,08/12/2011 14:10,Maindoor,Magnetic,Entrance,Leaving,0,0
08/12/2011 16:21,08/12/2011 16:21,Maindoor,Magnetic,Entrance,Leaving,0,0
08/12/2011 16:24,08/12/2011 18:47,Seat,Pressure,Living,Spare_Time/TV,143,0
08/12/2011 18:50,08/12/2011 19:10,Cooktop,PIR,Kitchen,Dinner,20,0
08/12/2011 19:12,08/12/2011 22:10,Seat,Pressure,Living,Spare_Time/TV,178,0
08/12/2011 22:13,08/12/2011 22:13,Basin,PIR,Bathroom,Grooming,0,0
08/12/2011 22:14,08/12/2011 23:12,Seat,Pressure,Living,Spare_Time/TV,58,0
08/12/2011 23:14,08/12/2011 23:14,Basin,PIR,Bathroom,Grooming,0,0
08/12/2011 23:14,09/12/2011 01:03,Seat,Pressure,Living,Spare_Time/TV,109,0
09/12/2011 01:16,09/12/2011 10:49,Bed,Pressure,Bedroom,Sleeping,573,0
09/12/2011 10:51,09/12/2011 10:52,Toilet,Flush,Bathroom,Toileting,1,0
09/12/2011 10:52,09/12/2011 10:52,Cabinet,Magnetic,Bathroom,Grooming,0,0
09/12/2011 10:52,09/12/2011 10:52,Basin,PIR,Bathroom,Grooming,0,0
09/12/2011 10:54,09/12/2011 10:58,Shower,PIR,Bathroom,Showering,4,0
09/12/2011 11:00,09/12/2011 11:02,Toaster,Electric,Kitchen,Breakfast,2,0
09/12/2011 11:00,09/12/2011 11:00,Cupboard,Magnetic,Kitchen,Breakfast,0,0
09/12/2011 11:00,09/12/2011 11:01,Fridge,Magnetic,Kitchen,Breakfast,1,0
09/12/2011 11:01,09/12/2011 11:01,Cooktop,PIR,Kitchen,Breakfast,0,0
09/12/2011 11:01,09/12/2011 11:03,Microwave,Electric,Kitchen,Breakfast,2,0
09/12/2011 11:09,09/12/2011 12:32,Seat,Pressure,Living,Spare_Time/TV,83,0
09/12/2011 12:33,09/12/2011 12:42,Basin,PIR,Kitchen,Grooming,9,0
09/12/2011 12:44,09/12/2011 12:44,Maindoor,Magnetic,Entrance,Leaving,0,0
09/12/2011 16:33,09/12/2011 16:33,Maindoor,Magnetic,Entrance,Leaving,0,0
09/12/2011 16:45,09/12/2011 16:59,Seat,Pressure,Living,Spare_Time/TV,14,0
09/12/2011 17:04,09/12/2011 17:05,Toilet,Flush,Bathroom,Toileting,1,0
09/12/2011 17:06,09/12/2011 17:59,Seat,Pressure,Living,Toileting,53,0
09/12/2011 17:59,09/12/2011 17:59,Basin,PIR,Bathroom,Grooming,0,0
09/12/2011 18:32,09/12/2011 18:32,Maindoor,Magnetic,Entrance,Leaving,0,0
09/12/2011 18:48,09/12/2011 18:48,Maindoor,Magnetic,Entrance,Leaving,0,0
09/12/2011 19:19,09/12/2011 21:04,Seat,Pressure,Living,Spare_Time/TV,105,0
09/12/2011 21:04,09/12/2011 21:04,Basin,PIR,Bathroom,Grooming,0,0
10/12/2011 00:16,10/12/2011 00:16,Basin,PIR,Bathroom,Grooming,0,0
10/12/2011 00:17,10/12/2011 00:46,Seat,Pressure,Living,Spare_Time/TV,29,0
10/12/2011 00:50,10/12/2011 09:26,Bed,Pressure,Bedroom,Sleeping,516,0
10/12/2011 09:35,10/12/2011 09:36,Toilet,Flush,Bathroom,Toileting,1,0
10/12/2011 09:37,10/12/2011 09:37,Cabinet,Magnetic,Bathroom,Grooming,0,0
10/12/2011 09:37,10/12/2011 09:45,Basin,PIR,Bathroom,Grooming,8,0
10/12/2011 09:46,10/12/2011 09:46,Cabinet,Magnetic,Bathroom,Grooming,0,0
10/12/2011 09:46,10/12/2011 09:46,Basin,PIR,Bathroom,Grooming,0,0
10/12/2011 09:55,10/12/2011 09:55,Cupboard,Magnetic,Kitchen,Breakfast,0,0
10/12/2011 09:55,10/12/2011 09:59,Toaster,Electric,Kitchen,Breakfast,4,0
10/12/2011 09:56,10/12/2011 09:56,Cupboard,Magnetic,Kitchen,Breakfast,0,0
10/12/2011 09:56,10/12/2011 09:56,Fridge,Magnetic,Kitchen,Breakfast,0,0
10/12/2011 09:56,10/12/2011 09:58,Microwave,Electric,Kitchen,Breakfast,2,0
10/12/2011 09:58,10/12/2011 09:58,Cooktop,PIR,Kitchen,Breakfast,0,0
10/12/2011 10:03,10/12/2011 12:34,Seat,Pressure,Living,Spare_Time/TV,151,0
10/12/2011 12:52,10/12/2011 12:53,Basin,PIR,Bathroom,Grooming,1,0
10/12/2011 13:04,10/12/2011 13:04,Maindoor,Magnetic,Entrance,Leaving,0,0
10/12/2011 17:06,10/12/2011 17:07,Maindoor,Magnetic,Entrance,Leaving,1,0
10/12/2011 17:10,10/12/2011 17:10,Cupboard,Magnetic,Kitchen,Lunch,0,0
10/12/2011 17:10,10/12/2011 17:10,Fridge,Magnetic,Kitchen,Lunch,0,0
10/12/2011 17:13,10/12/2011 20:16,Seat,Pressure,Living,Spare_Time/TV,183,0
10/12/2011 20:18,10/12/2011 20:20,Cupboard,Magnetic,Kitchen,Snack,2,0
10/12/2011 20:21,10/12/2011 20:23,Basin,PIR,Bathroom,Grooming,2,0
10/12/2011 20:25,10/12/2011 20:25,Maindoor,Magnetic,Entrance,Leaving,0,0
11/12/2011 00:56,11/12/2011 00:56,Maindoor,Magnetic,Entrance,Leaving,0,0
11/12/2011 01:01,11/12/2011 02:26,Seat,Pressure,Living,Spare_Time/TV,85,0
11/12/2011 02:28,11/12/2011 10:58,Bed,Pressure,Bedroom,Sleeping,510,0
11/12/2011 12:01,11/12/2011 12:01,Toilet,Flush,Bathroom,Toileting,0,0
11/12/2011 12:02,11/12/2011 12:02,Basin,PIR,Bathroom,Grooming,0,0
11/12/2011 12:02,11/12/2011 12:18,Shower,PIR,Bathroom,Showering,16,0
11/12/2011 12:21,11/12/2011 12:25,Toaster,Electric,Kitchen,Breakfast,4,0
11/12/2011 12:22,11/12/2011 12:22,Cupboard,Magnetic,Kitchen,Breakfast,0,0
11/12/2011 12:23,11/12/2011 12:25,Microwave,Electric,Kitchen,Breakfast,2,0
11/12/2011 12:32,11/12/2011 14:26,Seat,Pressure,Living,Spare_Time/TV,114,0
11/12/2011 14:34,11/12/2011 14:34,Cupboard,Magnetic,Kitchen,Lunch,0,0
11/12/2011 14:36,11/12/2011 15:00,Cooktop,PIR,Kitchen,Lunch,24,0
11/12/2011 14:37,11/12/2011 14:37,Fridge,Magnetic,Kitchen,Lunch,0,0
11/12/2011 14:43,11/12/2011 14:44,Cupboard,Magnetic,Kitchen,Lunch,1,0
11/12/2011 14:49,11/12/2011 14:50,Cupboard,Magnetic,Kitchen,Lunch,1,0
11/12/2011 15:13,11/12/2011 15:13,Fridge,Magnetic,Kitchen,Lunch,0,0
11/12/2011 15:29,11/12/2011 15:30,Toilet,Flush,Bathroom,Toileting,1,0
11/12/2011 15:41,11/12/2011 15:43,Basin,PIR,Bathroom,Grooming,2,0
11/12/2011 15:43,11/12/2011 19:22,Seat,Pressure,Living,Spare_Time/TV,219,0
11/12/2011 19:30,11/12/2011 19:33,Toilet,Flush,Bathroom,Toileting,3,0
11/12/2011 19:35,12/12/2011 00:29,Seat,Pressure,Living,Spare_Time/TV,294,0
12/12/2011 00:31,12/12/2011 10:20,Bed,Pressure,Bedroom,Sleeping,589,0
12/12/2011 10:21,12/12/2011 10:23,Cabinet,Magnetic,Bathroom,Grooming,2,0
12/12/2011 10:25,12/12/2011 10:27,Toilet,Flush,Bathroom,Toileting,2,0
12/12/2011 10:29,12/12/2011 10:34,Shower,PIR,Bathroom,Showering,5,0
12/12/2011 10:35,12/12/2011 10:36,Fridge,Magnetic,Kitchen,Breakfast,1,0
12/12/2011 10:43,12/12/2011 10:45,Cooktop,PIR,Kitchen,Breakfast,2,0
12/12/2011 10:56,12/12/2011 10:58,Basin,PIR,Bathroom,Grooming,2,0
12/12/2011 11:42,12/12/2011 11:45,Fridge,Magnetic,Kitchen,Breakfast,3,0
12/12/2011 12:47,12/12/2011 16:23,Seat,Pressure,Living,Spare_Time/TV,216,0
12/12/2011 16:25,12/12/2011 16:27,Toilet,Flush,Bathroom,Toileting,2,0
12/12/2011 16:30,12/12/2011 16:35,Cooktop,PIR,Kitchen,Lunch,5,0
12/12/2011 16:36,12/12/2011 16:36,Fridge,Magnetic,Kitchen,Lunch,0,0
12/12/2011 16:37,12/12/2011 16:38,Basin,PIR,Bathroom,Grooming,1,0
12/12/2011 16:40,12/12/2011 16:43,Seat,Pressure,Living,Spare_Time/TV,3,0
12/12/2011 16:45,12/12/2011 16:46,Basin,PIR,Bathroom,Grooming,1,0
12/12/2011 16:48,12/12/2011 19:50,Seat,Pressure,Living,Spare_Time/TV,182,0
12/12/2011 19:52,12/12/2011 20:10,Cooktop,PIR,Kitchen,Dinner,18,0
12/12/2011 20:15,12/12/2011 21:23,Seat,Pressure,Living,Spare_Time/TV,68,0
12/12/2011 21:25,12/12/2011 21:27,Toilet,Flush,Bathroom,Toileting,2,0
12/12/2011 21:30,13/12/2011 00:01,Seat,Pressure,Living,Spare_Time/TV,151,0
13/12/2011 00:03,13/12/2011 00:08,Fridge,Magnetic,Kitchen,Snack,5,0
13/12/2011 00:15,13/12/2011 02:15,Seat,Pressure,Living,Spare_Time/TV,120,0
13/12/2011 02:20,13/12/2011 12:15,Bed,Pressure,Bedroom,Sleeping,595,0
13/12/2011 12:20,13/12/2011 12:21,Toilet,Flush,Bathroom,Toileting,1,0
13/12/2011 12:20,13/12/2011 12:20,Basin,PIR,Bathroom,Grooming,0,0
13/12/2011 12:27,13/12/2011 12:28,Cupboard,Magnetic,Kitchen,Breakfast,1,0
13/12/2011 12:28,13/12/2011 12:29,Fridge,Magnetic,Kitchen,Breakfast,1,0
13/12/2011 12:29,13/12/2011 12:31,Toilet,Flush,Bathroom,Toileting,2,0
13/12/2011 12:37,13/12/2011 14:46,Seat,Pressure,Living,Spare_Time/TV,129,0
13/12/2011 14:46,13/12/2011 14:47,Fridge,Magnetic,Kitchen,Lunch,1,0
13/12/2011 14:47,13/12/2011 15:30,Cooktop,PIR,Kitchen,Lunch,43,0
13/12/2011 14:56,13/12/2011 14:56,Fridge,Magnetic,Kitchen,Lunch,0,0
13/12/2011 14:59,13/12/2011 14:59,Fridge,Magnetic,Kitchen,Lunch,0,0
13/12/2011 15:24,13/12/2011 16:45,Seat,Pressure,Living,Spare_Time/TV,81,0
13/12/2011 16:47,13/12/2011 16:47,Toilet,Flush,Bathroom,Toileting,0,0
