Start time,End time,Location,Type,Place,Activity,Duration (Minutes),Anomaly
13/12/2011 16:47,13/12/2011 19:39,Seat,Pressure,Living,Spare_Time/TV,172,0
13/12/2011 19:40,13/12/2011 19:40,Fridge,Magnetic,Kitchen,Snack,0,0
13/12/2011 19:41,13/12/2011 21:26,Seat,Pressure,Living,Spare_Time/TV,105,0
13/12/2011 21:44,13/12/2011 21:55,Cooktop,PIR,Kitchen,Dinner,11,0
13/12/2011 21:57,14/12/2011 01:41,Seat,Pressure,Living,Spare_Time/TV,224,0
14/12/2011 01:43,14/12/2011 10:36,Bed,Pressure,Bedroom,Sleeping,533,0
14/12/2011 10:37,14/12/2011 11:06,Shower,PIR,Bathroom,Showering,29,0
14/12/2011 11:09,14/12/2011 11:12,Basin,PIR,Bathroom,Grooming,3,0
14/12/2011 11:15,14/12/2011 11:17,Toilet,Flush,Bathroom,Toileting,2,0
14/12/2011 12:09,14/12/2011 12:09,Fridge,Magnetic,Kitchen,Snack,0,0
14/12/2011 12:09,14/12/2011 12:10,Maindoor,Magnetic,Entrance,Leaving,1,0
14/12/2011 12:10,14/12/2011 12:11,Maindoor,Magnetic,Entrance,Leaving,1,0
14/12/2011 12:09,14/12/2011 12:15,Basin,PIR,Bathroom,Grooming,6,0
14/12/2011 12:17,14/12/2011 12:56,Cooktop,PIR,Kitchen,Lunch,39,0
14/12/2011 12:56,14/12/2011 12:56,Fridge,Magnetic,Kitchen,Lunch,0,0
14/12/2011 12:57,14/12/2011 13:51,Fridge,Magnetic,Kitchen,Lunch,54,0
14/12/2011 13:52,14/12/2011 16:52,Seat,Pressure,Living,Spare_Time/TV,180,0
14/12/2011 18:55,14/12/2011 18:55,Maindoor,Magnetic,Entrance,Leaving,0,0
14/12/2011 19:04,14/12/2011 19:04,Maindoor,Magnetic,Entrance,Leaving,0,0
14/12/2011 19:20,14/12/2011 19:23,Fridge,Magnetic,Kitchen,Dinner,3,0
14/12/2011 19:25,14/12/2011 19:38,Cooktop,PIR,Kitchen,Dinner,13,0
14/12/2011 19:48,14/12/2011 20:19,Seat,Pressure,Living,Spare_Time/TV,31,0
14/12/2011 20:25,14/12/2011 20:34,Toilet,Flush,Bathroom,Toileting,9,0
14/12/2011 20:36,14/12/2011 22:22,Seat,Pressure,Living,Spare_Time/TV,106,0
14/12/2011 22:23,14/12/2011 22:25,Toilet,Flush,Bathroom,Toileting,2,0
14/12/2011 20:30,14/12/2011 20:34,Bed,Pressure,Bedroom,Sleeping,4,0
14/12/2011 20:35,14/12/2011 20:37,Fridge,Magnetic,Kitchen,Snack,2,0
14/12/2011 20:40,14/12/2011 23:40,Seat,Pressure,Living,Spare_Time/TV,180,0
14/12/2011 23:42,15/12/2011 10:32,Bed,Pressure,Bedroom,Sleeping,640,0
15/12/2011 10:37,15/12/2011 10:37,Toilet,Flush,Bathroom,Toileting,0,0
15/12/2011 10:38,15/12/2011 10:38,Basin,PIR,Bathroom,Grooming,0,0
15/12/2011 10:39,15/12/2011 10:53,Toilet,Flush,Bathroom,Grooming,14,0
15/12/2011 10:53,15/12/2011 10:59,Shower,PIR,Bathroom,Showering,6,0
15/12/2011 11:01,15/12/2011 11:01,Microwave,Electric,Kitchen,Snack,0,0
15/12/2011 11:02,15/12/2011 11:02,Cooktop,PIR,Kitchen,Snack,0,0
15/12/2011 11:06,15/12/2011 12:18,Seat,Pressure,Living,Spare_Time/TV,72,0
15/12/2011 12:21,15/12/2011 12:42,Cooktop,PIR,Kitchen,Breakfast,21,0
15/12/2011 12:45,15/12/2011 12:45,Maindoor,Magnetic,Entrance,Leaving,0,0
15/12/2011 19:36,15/12/2011 19:37,Maindoor,Magnetic,Entrance,Leaving,1,0
15/12/2011 19:39,15/12/2011 19:52,Cooktop,PIR,Kitchen,Snack,13,0
15/12/2011 19:53,15/12/2011 19:53,Basin,PIR,Bathroom,Grooming,0,0
15/12/2011 19:54,15/12/2011 20:54,Bed,Pressure,Bedroom,Sleeping,60,0
15/12/2011 20:55,15/12/2011 21:32,Seat,Pressure,Living,Spare_Time/TV,37,0
15/12/2011 21:35,15/12/2011 21:42,Cooktop,PIR,Kitchen,Dinner,7,0
15/12/2011 21:45,15/12/2011 21:45,Microwave,Electric,Kitchen,Dinner,0,0
15/12/2011 21:48,15/12/2011 22:13,Basin,PIR,Bathroom,Grooming,25,0
15/12/2011 22:14,15/12/2011 23:54,Seat,Pressure,Bedroom,Sleeping,100,0
15/12/2011 23:59,16/12/2011 00:05,Toilet,Flush,Bathroom,Toileting,6,0
16/12/2011 00:06,16/12/2011 09:06,Bed,Pressure,Bedroom,Sleeping,540,0
16/12/2011 09:08,16/12/2011 09:15,Shower,PIR,Bathroom,Showering,7,0
16/12/2011 09:18,16/12/2011 09:28,Toilet,Flush,Bathroom,Toileting,10,0
16/12/2011 10:38,16/12/2011 10:38,Maindoor,Magnetic,Entrance,Leaving,0,0
16/12/2011 13:59,16/12/2011 13:59,Maindoor,Magnetic,Entrance,Leaving,0,0
16/12/2011 14:08,16/12/2011 14:52,Shower,PIR,Bathroom,Showering,44,0
16/12/2011 13:54,16/12/2011 14:05,Cooktop,PIR,Kitchen,Lunch,11,0
16/12/2011 14:11,16/12/2011 14:11,Cabinet,Magnetic,Bathroom,Grooming,0,0
16/12/2011 14:13,16/12/2011 16:07,Seat,Pressure,Living,Spare_Time/TV,114,0
16/12/2011 16:12,16/12/2011 16:25,Toilet,Flush,Bathroom,Toileting,13,0
16/12/2011 16:27,16/12/2011 18:04,Seat,Pressure,Living,Spare_Time/TV,97,0
16/12/2011 18:07,16/12/2011 18:08,Maindoor,Magnetic,Entrance,Leaving,1,0
16/12/2011 20:17,16/12/2011 20:17,Maindoor,Magnetic,Entrance,Leaving,0,0
16/12/2011 20:19,16/12/2011 20:19,Basin,PIR,Bathroom,Grooming,0,0
16/12/2011 20:25,16/12/2011 20:34,Shower,PIR,Bathroom,Showering,9,0
16/12/2011 20:37,16/12/2011 20:44,Bed,Pressure,Bedroom,Sleeping,7,0
16/12/2011 20:54,16/12/2011 22:02,Seat,Pressure,Living,Spare_Time/TV,68,0
16/12/2011 22:06,16/12/2011 22:45,Bed,Pressure,Bathroom,Sleeping,39,0
16/12/2011 22:48,16/12/2011 22:55,Microwave,Electric,Kitchen,Dinner,7,0
16/12/2011 23:14,16/12/2011 23:15,Cupboard,Magnetic,Kitchen,Dinner,1,0
16/12/2011 22:18,16/12/2011 22:20,Microwave,Electric,Kitchen,Dinner,2,0
16/12/2011 22:41,16/12/2011 22:42,Cupboard,Magnetic,Kitchen,Dinner,1,0
16/12/2011 22:45,17/12/2011 01:00,Seat,Pressure,Living,Spare_Time/TV,163,0
17/12/2011 01:10,17/12/2011 10:00,Bed,Pressure,Bedroom,Sleeping,530,0
17/12/2011 10:02,17/12/2011 10:03,Basin,PIR,Bathroom,Grooming,1,0
17/12/2011 10:04,17/12/2011 10:05,Cabinet,Magnetic,Bathroom,Grooming,1,0
17/12/2011 10:05,17/12/2011 10:10,Toilet,Flush,Bathroom,Toileting,5,0
17/12/2011 10:13,17/12/2011 10:13,Cupboard,Magnetic,Kitchen,Breakfast,0,0
17/12/2011 10:19,17/12/2011 10:22,Microwave,Electric,Living,Breakfast,3,0
17/12/2011 10:30,17/12/2011 15:55,Seat,Pressure,Living,Spare_Time/TV,325,0
17/12/2011 15:58,17/12/2011 15:59,Cupboard,Magnetic,Kitchen,Lunch,1,0
17/12/2011 16:07,17/12/2011 16:30,Cooktop,PIR,Kitchen,Lunch,23,0
17/12/2011 16:35,17/12/2011 16:36,Fridge,Magnetic,Kitchen,Lunch,1,0
17/12/2011 16:38,17/12/2011 16:55,Cooktop,PIR,Kitchen,Lunch,17,0
17/12/2011 17:02,17/12/2011 17:02,Maindoor,Magnetic,Entrance,Leaving,0,0
17/12/2011 20:31,17/12/2011 20:31,Maindoor,Magnetic,Entrance,Leaving,0,0
17/12/2011 20:33,17/12/2011 20:35,Toilet,Flush,Bathroom,Toileting,2,0
17/12/2011 20:37,17/12/2011 20:37,Maindoor,Magnetic,Entrance,Leaving,0,0
17/12/2011 22:19,17/12/2011 22:19,Maindoor,Magnetic,Entrance,Leaving,0,0
17/12/2011 23:21,17/12/2011 23:31,Toilet,Flush,Bathroom,Toileting,10,0
17/12/2011 23:21,17/12/2011 23:41,Shower,PIR,Bathroom,Showering,20,0
17/12/2011 23:45,18/12/2011 09:11,Bed,Pressure,Bedroom,Sleeping,566,0
18/12/2011 10:12,18/12/2011 10:12,Toilet,Flush,Bathroom,Toileting,0,0
18/12/2011 10:18,18/12/2011 10:19,Maindoor,Magnetic,Entrance,Leaving,1,0
18/12/2011 11:02,18/12/2011 11:02,Maindoor,Magnetic,Entrance,Leaving,0,0
18/12/2011 11:05,18/12/2011 11:06,Cupboard,Magnetic,Kitchen,Breakfast,1,0
18/12/2011 11:07,18/12/2011 11:07,Fridge,Magnetic,Kitchen,Breakfast,0,0
18/12/2011 11:12,18/12/2011 11:15,Toaster,Electric,Kitchen,Breakfast,3,0
18/12/2011 11:17,18/12/2011 11:18,Cupboard,Magnetic,Kitchen,Breakfast,1,0
18/12/2011 11:20,18/12/2011 11:45,Cooktop,PIR,Kitchen,Breakfast,25,0
18/12/2011 11:47,18/12/2011 14:47,Seat,Pressure,Living,Spare_Time/TV,180,0
18/12/2011 14:50,18/12/2011 14:52,Cabinet,Magnetic,Bathroom,Grooming,2,0
18/12/2011 14:54,18/12/2011 15:34,Seat,Pressure,Living,Spare_Time/TV,40,0
18/12/2011 15:36,18/12/2011 15:38,Toilet,Flush,Bathroom,Toileting,2,0
18/12/2011 15:41,18/12/2011 16:11,Cooktop,PIR,Kitchen,Lunch,30,0
18/12/2011 16:13,18/12/2011 17:43,Bed,Pressure,Bedroom,Sleeping,90,0
18/12/2011 17:44,18/12/2011 17:54,Shower,PIR,Bathroom,Showering,10,0
18/12/2011 17:57,18/12/2011 20:46,Seat,Pressure,Living,Spare_Time/TV,169,0
18/12/2011 20:47,18/12/2011 20:49,Toaster,Electric,Kitchen,Snack,2,0
18/12/2011 20:50,18/12/2011 20:54,Fridge,Magnetic,Kitchen,Dinner,4,0
18/12/2011 20:50,18/12/2011 21:25,Cooktop,PIR,Kitchen,Dinner,35,0
18/12/2011 21:27,18/12/2011 21:35,Microwave,Electric,Kitchen,Dinner,8,0
18/12/2011 21:40,18/12/2011 22:10,Cooktop,PIR,Kitchen,Dinner,30,0
18/12/2011 22:20,19/12/2011 07:14,Bed,Pressure,Bedroom,Sleeping,534,0
19/12/2011 07:20,19/12/2011 09:15,Seat,Pressure,Living,Spare_Time/TV,115,0
19/12/2011 09:16,19/12/2011 09:16,Basin,PIR,Bathroom,Grooming,0,0
19/12/2011 09:23,19/12/2011 09:25,Seat,Pressure,Living,Spare_Time/TV,2,0
19/12/2011 09:26,19/12/2011 09:26,Microwave,Electric,Kitchen,Breakfast,0,0
19/12/2011 09:32,19/12/2011 10:15,Cupboard,Magnetic,Kitchen,Breakfast,43,0
19/12/2011 10:18,19/12/2011 10:31,Toilet,Flush,Bathroom,Toileting,13,0
19/12/2011 10:34,19/12/2011 13:05,Seat,Pressure,Living,Spare_Time/TV,151,0
19/12/2011 13:10,19/12/2011 13:11,Maindoor,Magnetic,Entrance,Leaving,1,0
19/12/2011 14:28,19/12/2011 14:28,Maindoor,Magnetic,Entrance,Leaving,0,0
19/12/2011 14:33,19/12/2011 15:33,Seat,Pressure,Living,Spare_Time/TV,60,0
19/12/2011 15:35,19/12/2011 15:45,Cooktop,PIR,Kitchen,Lunch,10,0
19/12/2011 15:45,19/12/2011 18:49,Seat,Pressure,Living,Spare_Time/TV,184,0
19/12/2011 18:47,19/12/2011 18:49,Basin,PIR,Bathroom,Grooming,2,0
19/12/2011 18:50,19/12/2011 18:56,Toilet,Flush,Bathroom,Toileting,6,0
19/12/2011 18:58,19/12/2011 21:02,Seat,Pressure,Living,Spare_Time/TV,124,0
19/12/2011 21:04,19/12/2011 21:05,Basin,PIR,Bathroom,Grooming,1,0
19/12/2011 21:17,19/12/2011 21:23,Toilet,Flush,Bathroom,Toileting,6,0
19/12/2011 21:26,19/12/2011 21:28,Basin,PIR,Bathroom,Grooming,2,0
19/12/2011 21:30,19/12/2011 23:18,Seat,Pressure,Living,Spare_Time/TV,108,0
19/12/2011 23:21,19/12/2011 23:27,Toilet,Flush,Bathroom,Toileting,6,0
19/12/2011 23:29,19/12/2011 23:31,Basin,PIR,Bathroom,Toileting,2,0
19/12/2011 23:44,19/12/2011 23:55,Toilet,Flush,Bathroom,Toileting,11,0
20/12/2011 23:57,20/12/2011 07:32,Bed,Pressure,Bedroom,Sleeping,455,0
20/12/2011 07:35,20/12/2011 07:42,Fridge,Magnetic,Kitchen,Snack,7,0
20/12/2011 07:45,20/12/2011 12:15,Bed,Pressure,Bedroom,Sleeping,270,0
20/12/2011 12:20,20/12/2011 12:20,Toilet,Flush,Bathroom,Toileting,0,0
20/12/2011 12:21,20/12/2011 12:21,Cabinet,Magnetic,Bathroom,Grooming,0,0
20/12/2011 12:21,20/12/2011 12:25,Basin,PIR,Bathroom,Grooming,4,0
20/12/2011 12:28,20/12/2011 12:39,Shower,PIR,Bathroom,Showering,11,0
20/12/2011 12:42,20/12/2011 12:44,Toaster,Electric,Kitchen,Breakfast,2,0
20/12/2011 14:46,20/12/2011 14:47,Microwave,Electric,Kitchen,Snack,1,0
20/12/2011 14:47,20/12/2011 15:05,Seat,Pressure,Living,Spare_Time/TV,18,0
20/12/2011 15:10,20/12/2011 15:55,Cooktop,PIR,Kitchen,Lunch,45,0
20/12/2011 15:56,20/12/2011 17:57,Seat,Pressure,Living,Spare_Time/TV,121,0
20/12/2011 15:57,20/12/2011 15:59,Basin,PIR,Bathroom,Grooming,2,0
20/12/2011 15:59,20/12/2011 19:39,Seat,Pressure,Living,Spare_Time/TV,220,0
20/12/2011 19:40,20/12/2011 19:40,Basin,PIR,Bathroom,Grooming,0,0
20/12/2011 19:41,20/12/2011 19:42,Maindoor,Magnetic,Entrance,Leaving,1,0
20/12/2011 23:44,20/12/2011 23:45,Maindoor,Magnetic,Entrance,Leaving,1,0
20/12/2011 23:51,21/12/2011 02:16,Basin,PIR,Bathroom,Grooming,145,1
21/12/2011 02:20,21/12/2011 02:40,Bed,Pressure,Bedroom,Sleeping,20,0
21/12/2011 02:46,21/12/2011 04:35,Toilet,Flush,Bathroom,Toileting,109,1
21/12/2011 04:40,21/12/2011 05:30,Bed,Pressure,Bedroom,Sleeping,50,0
21/12/2011 05:35,21/12/2011 05:45,Toilet,Flush,Bathroom,Toileting,10,1
21/12/2011 05:46,21/12/2011 05:46,Basin,PIR,Bathroom,Toileting,0,1
21/12/2011 05:48,21/12/2011 06:10,Bed,Pressure,Bedroom,Sleeping,22,0
21/12/2011 06:16,21/12/2011 06:18,Toilet,Flush,Bathroom,Toileting,2,1
21/12/2011 06:19,21/12/2011 06:20,Bed,Pressure,Bedroom,Sleeping,1,0
21/12/2011 06:22,21/12/2011 06:35,Toilet,Flush,Bathroom,Toileting,13,1
21/12/2011 06:38,21/12/2011 06:39,Basin,PIR,Bathroom,Toileting,1,1
21/12/2011 06:42,21/12/2011 06:52,Bed,Pressure,Bedroom,Sleeping,10,0
21/12/2011 06:55,21/12/2011 07:27,Toilet,Flush,Bathroom,Toileting,32,1
21/12/2011 07:35,21/12/2011 08:19,Bed,Pressure,Bedroom,Sleeping,44,0
21/12/2011 08:25,21/12/2011 08:27,Toilet,Flush,Bathroom,Toileting,2,1
21/12/2011 08:30,21/12/2011 11:05,Bed,Pressure,Bedroom,Sleeping,155,0
21/12/2011 11:17,21/12/2011 11:19,Toaster,Electric,Kitchen,Breakfast,2,0
21/12/2011 11:17,21/12/2011 11:17,Maindoor,Magnetic,Entrance,Leaving,0,0
21/12/2011 14:38,21/12/2011 14:38,Maindoor,Magnetic,Entrance,Leaving,0,0
21/12/2011 14:08,21/12/2011 14:08,Basin,PIR,Bathroom,Grooming,0,0
21/12/2011 14:49,21/12/2011 14:49,Fridge,Magnetic,Kitchen,Lunch,0,0
21/12/2011 15:09,21/12/2011 16:26,Seat,Pressure,Living,Spare_Time/TV,77,0
21/12/2011 16:26,21/12/2011 16:27,Toilet,Flush,Bathroom,Toileting,1,0
21/12/2011 16:26,21/12/2011 17:27,Fridge,Magnetic,Kitchen,Lunch,0,0
21/12/2011 17:29,21/12/2011 17:29,Maindoor,Magnetic,Entrance,Leaving,0,0
21/12/2011 18:49,21/12/2011 18:49,Maindoor,Magnetic,Entrance,Leaving,0,0
21/12/2011 18:54,21/12/2011 18:59,Cooktop,PIR,Kitchen,Dinner,5,0
21/12/2011 19:00,21/12/2011 19:10,Seat,Pressure,Living,Spare_Time/TV,10,0
21/12/2011 19:28,21/12/2011 19:29,Toilet,Flush,Bathroom,Toileting,1,0
21/12/2011 19:29,21/12/2011 23:52,Seat,Pressure,Living,Spare_Time/TV,263,0
21/12/2011 23:53,21/12/2011 23:53,Basin,PIR,Bathroom,Grooming,0,0
21/12/2011 23:54,22/12/2011 01:18,Seat,Pressure,Living,Spare_Time/TV,84,0
22/12/2011 01:24,22/12/2011 02:42,Bed,Pressure,Bedroom,Sleeping,78,0
22/12/2011 02:51,22/12/2011 02:59,Fridge,Magnetic,Entrance,Leaving,8,1
22/12/2011 02:55,22/12/2011 03:30,Cooktop,PIR,Kitchen,Dinner,35,1
22/12/2011 03:35,22/12/2011 03:45,Cupboard,Magnetic,Kitchen,Dinner,10,1
22/12/2011 03:40,22/12/2011 03:45,Microwave ,Electric ,Kitchen,Dinner,5,1
22/12/2011 05:48,22/12/2011 06:10,Bed,Pressure,Bedroom,Sleeping,22,0
22/12/2011 06:16,22/12/2011 06:25,Cupboard,Magnetic,Kitchen,Snack,9,1
22/12/2011 06:30,22/12/2011 09:40,Bed,Pressure,Bedroom,Sleeping,190,0
22/12/2011 09:51,22/12/2011 09:55,Toilet,Flush,Bathroom,Toileting,4,0
22/12/2011 09:51,22/12/2011 09:55,Basin,PIR,Bathroom,Grooming ,4,0
22/12/2011 09:58,22/12/2011 14:12,Seat,Pressure,Living,Spare_Time/TV,244,0
22/12/2011 14:14,22/12/2011 14:15,Fridge,Magnetic,Kitchen,Lunch,1,0
22/12/2011 14:27,22/12/2011 14:27,Fridge,Magnetic,Kitchen,Lunch,0,0
22/12/2011 14:41,22/12/2011 15:28,Seat,Pressure,Living,Spare_Time/TV,47,0
22/12/2011 15:31,22/12/2011 15:31,Basin,PIR,Bathroom,Toileting,0,0
22/12/2011 15:31,22/12/2011 15:32,Toilet,Flush,Bathroom,Toileting,1,0
22/12/2011 15:32,22/12/2011 16:11,Seat,Pressure,Living,Spare_Time/TV,39,0
22/12/2011 16:15,22/12/2011 16:15,Maindoor,Magnetic,Entrance,Leaving,0,0
22/12/2011 18:12,22/12/2011 18:12,Maindoor,Magnetic,Entrance,Leaving,0,0
22/12/2011 18:14,22/12/2011 18:14,Basin,PIR,Bathroom,Grooming,0,0
22/12/2011 18:15,22/12/2011 18:15,Toilet,Flush,Bathroom,Toileting,0,0
22/12/2011 18:15,22/12/2011 19:21,Seat,Pressure,Living,Spare_Time/TV,66,0
22/12/2011 19:23,22/12/2011 19:23,Maindoor,Magnetic,Entrance,Leaving,0,0
22/12/2011 20:25,22/12/2011 20:25,Maindoor,Magnetic,Entrance,Leaving,0,0
22/12/2011 20:38,22/12/2011 20:38,Fridge,Magnetic,Kitchen,Dinner,0,0
22/12/2011 20:39,22/12/2011 20:39,Toilet,Flush,Bathroom,Toileting,0,0
22/12/2011 20:45,23/12/2011 01:32,Seat,Pressure,Living,Spare_Time/TV,287,0
23/12/2011 01:35,23/12/2011 01:37,Toilet,Flush,Bathroom,Toileting,2,0
23/12/2011 01:42,23/12/2011 08:37,Bed,Pressure,Bedroom,Sleeping,415,0
